tok	changepoint_idx	start_idx	end_idx	value
gene_43604	2020-2021	2019-2020	2020-2021	10.930673410306959
gene_2788	2015-2016	2012-2013	2015-2016	15.533240305607734
gene_68016	2014-2015	2013-2014	2014-2015	11.985506874808634
gene_179347	2020-2021	2018-2019	2020-2021	12.693578018697965
credulity	2017-2018	2015-2016	2017-2018	10.268921933840632
gpet	2019-2020	2012-2013	2019-2020	15.357666187528476
gene_33944	2019-2020	2015-2016	2019-2020	10.540719998275051
species_109993	2016-2017	2015-2016	2016-2017	17.80134270235093
circadian-	2014-2015	2013-2014	2014-2015	10.416265832987381
ibsp	2017-2018	2012-2013	2017-2018	165.3405716318359
gene_13116	2015-2016	2014-2015	2015-2016	9.909230282936635
jeder	2019-2020	2018-2019	2019-2020	12.552186900899159
gene_14792	2014-2015	2013-2014	2014-2015	24.191251625795786
gene_5597	2013-2014	2012-2013	2013-2014	14.076584699367828
bfmr	2013-2014	2012-2013	2013-2014	15.628217858338415
gene_52609	2013-2014	2012-2013	2013-2014	19.381160733866306
traversable	2016-2017	2014-2015	2016-2017	11.983928340044425
gene_326622	2015-2016	2012-2013	2015-2016	14.422795125608417
gene_2079	2018-2019	2013-2014	2018-2019	17.724925095221668
hematodinium	2018-2019	2015-2016	2018-2019	10.514375524713538
pvnh	2017-2018	2016-2017	2017-2018	10.179762600735836
gene_68015	2016-2017	2015-2016	2016-2017	10.512464996666395
endotrophin	2016-2017	2013-2014	2016-2017	10.827697599805402
ga101	2018-2019	2015-2016	2018-2019	10.159358505615462
gene_294504	2019-2020	2012-2013	2019-2020	12.050763506389302
ncbd	2015-2016	2013-2014	2015-2016	10.594838671692717
exmoor	2018-2019	2012-2013	2018-2019	11.175085013797341
scada	2015-2016	2014-2015	2015-2016	13.685359858546567
gene_100314055	2013-2014	2012-2013	2013-2014	10.074796772157057
heparinoid	2018-2019	2017-2018	2018-2019	16.54946437713721
gene_209462	2013-2014	2012-2013	2013-2014	14.96617941006578
nhz	2017-2018	2014-2015	2017-2018	12.11623225609323
gene_25676	2019-2020	2013-2014	2019-2020	11.024409010163545
gene_100314161	2019-2020	2014-2015	2019-2020	18.739263230893137
gene_25921	2016-2017	2015-2016	2016-2017	9.806378600144797
spmx	2016-2017	2015-2016	2016-2017	20.458638291317087
ht7r	2013-2014	2012-2013	2013-2014	16.02657948210054
qpsk	2013-2014	2012-2013	2013-2014	14.681318450609922
gene_834;835;837;838;839;841;842;843	2020-2021	2016-2017	2020-2021	10.765786525318514
species_446152	2016-2017	2012-2013	2016-2017	17.419530772340067
pblg	2019-2020	2018-2019	2019-2020	13.690304760377206
gene_57758	2015-2016	2014-2015	2015-2016	13.440363778328301
gene_10098	2015-2016	2012-2013	2015-2016	16.22605311332551
species_81972	2017-2018	2012-2013	2017-2018	11.519571382269838
oumnh	2018-2019	2015-2016	2018-2019	13.265903572517209
gene_8464	2013-2014	2012-2013	2013-2014	10.022014996766341
anosmia	2019-2020	2013-2014	2019-2020	24.89529284397778
h-1pv	2014-2015	2013-2014	2014-2015	22.25969118089549
gene_56780	2013-2014	2012-2013	2013-2014	10.61383691992681
tempranillo	2013-2014	2012-2013	2013-2014	15.534527759931505
meo-	2017-2018	2013-2014	2017-2018	11.938761598803081
xys	2018-2019	2017-2018	2018-2019	12.69018745428888
beractant	2014-2015	2013-2014	2014-2015	10.316719369412022
hapu	2018-2019	2015-2016	2018-2019	12.169515787257147
igu	2019-2020	2018-2019	2019-2020	11.069675946286146
pcxmc	2017-2018	2013-2014	2017-2018	11.569010769381922
bfms	2013-2014	2012-2013	2013-2014	12.29202063222679
gene_25130	2017-2018	2016-2017	2017-2018	12.449316452936621
ayahuasca	2014-2015	2013-2014	2014-2015	15.168537980810816
thyx	2017-2018	2016-2017	2017-2018	11.40374674330517
gene_353189	2018-2019	2017-2018	2018-2019	13.162497069667765
noctiluca	2016-2017	2014-2015	2016-2017	12.417929134208219
attm	2016-2017	2013-2014	2016-2017	12.842255688662723
adoc	2017-2018	2013-2014	2017-2018	10.553611271730606
cm18	2017-2018	2014-2015	2017-2018	9.9639111530547
gene_42947	2015-2016	2013-2014	2015-2016	22.25744340414905
gene_735252	2014-2015	2013-2014	2014-2015	11.76525483272626
tfu	2013-2014	2012-2013	2013-2014	13.96285543257421
opto-	2014-2015	2012-2013	2014-2015	23.558901450072863
231br	2018-2019	2013-2014	2018-2019	9.873742816356435
gene_16525	2015-2016	2014-2015	2015-2016	13.315945981544434
islamist	2013-2014	2012-2013	2013-2014	14.218019245171888
gene_53938	2017-2018	2016-2017	2017-2018	17.14793471927281
species_2655	2015-2016	2014-2015	2015-2016	19.72008517432009
cardiotoxicity	2018-2019	2016-2017	2018-2019	9.938895949399939
gene_244202	2016-2017	2012-2013	2016-2017	26.580535587730367
gene_386856	2015-2016	2013-2014	2015-2016	10.791319319223888
gene_220213	2016-2017	2013-2014	2016-2017	12.790030564966191
species_4684	2014-2015	2013-2014	2014-2015	10.733461892341934
gene_140488	2018-2019	2014-2015	2018-2019	11.976601902681507
gene_888260	2016-2017	2013-2014	2016-2017	13.555227065029957
gene_10095	2016-2017	2015-2016	2016-2017	15.806065900794755
arct	2017-2018	2016-2017	2017-2018	12.225273553068925
gene_3698	2014-2015	2013-2014	2014-2015	17.926779370546065
ecsc	2013-2014	2012-2013	2013-2014	12.935041679292679
pim-1	2016-2017	2014-2015	2016-2017	17.190231835566784
gene_836789	2014-2015	2013-2014	2014-2015	13.603571968496828
gene_84991	2017-2018	2016-2017	2017-2018	14.635929055504922
laam	2019-2020	2013-2014	2019-2020	24.37278367301333
sapn	2016-2017	2015-2016	2016-2017	19.71999838579477
nsp1beta	2013-2014	2012-2013	2013-2014	10.038538324683017
gene_853886	2014-2015	2013-2014	2014-2015	10.1639099518289
gridion	2018-2019	2012-2013	2018-2019	13.341352850329038
mir-574	2018-2019	2017-2018	2018-2019	20.659420875503915
oxadiazol-5	2016-2017	2015-2016	2016-2017	11.306846760906142
preclassic	2017-2018	2012-2013	2017-2018	14.044835695217387
omis	2015-2016	2014-2015	2015-2016	10.64261268963392
cd109	2019-2020	2017-2018	2019-2020	18.913008535190087
species_232082	2013-2014	2012-2013	2013-2014	25.672045989709012
virotype	2013-2014	2012-2013	2013-2014	10.031189334331332
gene_114584	2015-2016	2014-2015	2015-2016	13.076012408322208
gene_100144476	2018-2019	2012-2013	2018-2019	15.080073350069984
gene_723778	2015-2016	2014-2015	2015-2016	13.023683771442592
gene_55274	2013-2014	2012-2013	2013-2014	10.581546842898636
gene_230784	2016-2017	2015-2016	2016-2017	10.459539114050909
gene_10447	2013-2014	2012-2013	2013-2014	11.536773593382682
gene_10447	2016-2017	2015-2016	2016-2017	10.042555874441895
gene_107927644	2015-2016	2013-2014	2015-2016	10.496988315652684
ccla	2018-2019	2017-2018	2018-2019	10.265130616820898
species_179535	2015-2016	2014-2015	2015-2016	12.760785223104723
species_179535	2018-2019	2017-2018	2018-2019	10.475889458768025
gene_100314001	2017-2018	2016-2017	2017-2018	10.13643156815031
lcia	2014-2015	2013-2014	2014-2015	9.908057076031579
smcr	2017-2018	2012-2013	2017-2018	11.491333124306255
zinfandel	2018-2019	2015-2016	2018-2019	10.528305090326796
species_228871	2018-2019	2017-2018	2018-2019	14.438038438049333
tgammadelta17	2017-2018	2015-2016	2017-2018	16.124791206211615
eqi	2013-2014	2012-2013	2013-2014	12.291283502929186
inampt	2014-2015	2013-2014	2014-2015	10.32167636797638
pu27	2015-2016	2012-2013	2015-2016	14.234959728385023
nsltps	2013-2014	2012-2013	2013-2014	16.296144147661373
gene_28379885	2015-2016	2013-2014	2015-2016	14.097136405228813
hep3b	2018-2019	2015-2016	2018-2019	13.158071500516602
qor	2014-2015	2013-2014	2014-2015	11.43963154700224
soignant	2019-2020	2017-2018	2019-2020	10.746529406998645
bruchid	2015-2016	2013-2014	2015-2016	12.202427906476789
gene_100126296	2017-2018	2014-2015	2017-2018	10.814439823708684
brgs	2015-2016	2013-2014	2015-2016	10.220822268092334
species_552857	2019-2020	2018-2019	2019-2020	9.866688346933504
kbv	2014-2015	2013-2014	2014-2015	13.82184771279849
gene_91975	2013-2014	2012-2013	2013-2014	11.175454756856306
gene_51132	2019-2020	2018-2019	2019-2020	12.904968216672229
dtba	2018-2019	2013-2014	2018-2019	10.465174356813026
gene_83642	2017-2018	2016-2017	2017-2018	11.19641268108781
gene_56805	2020-2021	2012-2013	2020-2021	14.385057672691744
gene_69993	2015-2016	2012-2013	2015-2016	10.674481091187534
gene_69993	2017-2018	2016-2017	2017-2018	14.826683503628779
species_198266	2014-2015	2013-2014	2014-2015	12.091515290679185
gene_52589	2013-2014	2012-2013	2013-2014	21.91071540692448
gene_64371	2014-2015	2013-2014	2014-2015	11.398474715354668
nanosome	2015-2016	2014-2015	2015-2016	14.664555212196406
gene_832001	2013-2014	2012-2013	2013-2014	12.86121290974588
gene_179080	2018-2019	2017-2018	2018-2019	12.937713809832667
gene_100049712	2018-2019	2017-2018	2018-2019	18.897415709292925
gene_67844	2017-2018	2016-2017	2017-2018	11.982943853214762
25(oh)-vitamin	2013-2014	2012-2013	2013-2014	16.11178789720463
gene_824349	2016-2017	2012-2013	2016-2017	11.216113710743043
gene_170520	2014-2015	2013-2014	2014-2015	19.666461868930718
qopi	2019-2020	2018-2019	2019-2020	15.837675145784349
q150	2014-2015	2013-2014	2014-2015	13.106556880400278
gene_387572	2016-2017	2015-2016	2016-2017	21.757569152310584
fesa	2018-2019	2012-2013	2018-2019	13.503480761822992
jcn	2019-2020	2015-2016	2019-2020	10.30608598707197
gene_12889	2016-2017	2015-2016	2016-2017	12.093215580225982
gene_855462	2015-2016	2014-2015	2015-2016	16.51718251490811
species_375146	2016-2017	2012-2013	2016-2017	10.611551080368447
favipiravir	2019-2020	2013-2014	2019-2020	16.33099162635524
gene_14735	2017-2018	2016-2017	2017-2018	10.419872831982836
gene_216151	2015-2016	2012-2013	2015-2016	13.442412610833767
virb9	2015-2016	2014-2015	2015-2016	14.71725340533147
ala6	2014-2015	2013-2014	2014-2015	11.781099990111706
gene_79882	2018-2019	2017-2018	2018-2019	15.45912397701528
camarosa	2018-2019	2014-2015	2018-2019	9.883770070474693
microplasma	2015-2016	2014-2015	2015-2016	9.857717523244213
straylight	2016-2017	2015-2016	2016-2017	16.87899541913585
mund	2019-2020	2018-2019	2019-2020	19.589868646630762
dhmeq	2019-2020	2016-2017	2019-2020	11.795470892010602
gene_36276	2013-2014	2012-2013	2013-2014	20.855969759521333
yf3	2016-2017	2013-2014	2016-2017	9.970364033406733
cryptococcosis	2018-2019	2014-2015	2018-2019	19.74615768635761
nagz	2015-2016	2013-2014	2015-2016	10.89383389269331
gene_35104	2013-2014	2012-2013	2013-2014	13.591369728438478
gene_227358	2013-2014	2012-2013	2013-2014	15.829336727847604
accione	2016-2017	2015-2016	2016-2017	12.78380970193457
gene_853254	2013-2014	2012-2013	2013-2014	11.395558354671417
hypotensive	2018-2019	2015-2016	2018-2019	11.502935288886508
mcaa	2015-2016	2014-2015	2015-2016	9.91534198711722
gene_175071	2015-2016	2014-2015	2015-2016	10.846156516841626
gbp1	2015-2016	2013-2014	2015-2016	10.766266899552388
tempeh	2017-2018	2016-2017	2017-2018	12.334948889295449
gene_815111	2014-2015	2013-2014	2014-2015	19.177182396781227
gene_242248	2017-2018	2016-2017	2017-2018	10.259982156862794
gene_11684	2018-2019	2017-2018	2018-2019	10.530082966533312
gene_100314150	2018-2019	2015-2016	2018-2019	22.75194514363343
gene_6489	2014-2015	2013-2014	2014-2015	12.226167294327267
gene_12847	2015-2016	2014-2015	2015-2016	10.45669018057649
zyflamend	2017-2018	2012-2013	2017-2018	9.91892027713512
gene_729873	2015-2016	2014-2015	2015-2016	12.18548714082842
gene_34445	2017-2018	2016-2017	2017-2018	9.95315914821362
gene_43080	2019-2020	2014-2015	2019-2020	10.26297471406592
gipa	2013-2014	2012-2013	2013-2014	16.08143368374944
iaci	2013-2014	2012-2013	2013-2014	9.894588042667614
gene_7572	2014-2015	2013-2014	2014-2015	14.360901490699172
gene_2116	2014-2015	2013-2014	2014-2015	11.828628640383677
gtge	2015-2016	2012-2013	2015-2016	10.933037008626194
gene_199990	2018-2019	2017-2018	2018-2019	19.21483991417825
apkciota	2013-2014	2012-2013	2013-2014	9.947170404582918
macnew	2014-2015	2013-2014	2014-2015	10.590684121015213
ecpa	2013-2014	2012-2013	2013-2014	22.52089754179696
gene_40304	2014-2015	2013-2014	2014-2015	12.30402918636091
gene_843600	2013-2014	2012-2013	2013-2014	9.855080086351034
oliguria	2018-2019	2017-2018	2018-2019	10.271504100176996
gene_35954	2019-2020	2018-2019	2019-2020	9.934839780278859
iceclc	2013-2014	2012-2013	2013-2014	14.262375916399929
smifh2	2014-2015	2013-2014	2014-2015	25.582598343230938
opuc	2019-2020	2018-2019	2019-2020	11.046793559578893
pr20	2014-2015	2013-2014	2014-2015	9.775545573460846
gene_13387614	2016-2017	2012-2013	2016-2017	30.209671795722876
hsmar1	2018-2019	2013-2014	2018-2019	10.015193785093967
gene_312299	2018-2019	2017-2018	2018-2019	11.666003671064669
rhtpo	2014-2015	2013-2014	2014-2015	12.636456730795096
gene_74126	2013-2014	2012-2013	2013-2014	14.933628057981576
gene_6519	2016-2017	2012-2013	2016-2017	11.420348478187353
a549/	2018-2019	2017-2018	2018-2019	12.748763223705035
gene_5127	2013-2014	2012-2013	2013-2014	16.563852517571245
gene_6707	2013-2014	2012-2013	2013-2014	13.876305018926981
gene_11927	2014-2015	2013-2014	2014-2015	15.362250086380016
gene_840295	2014-2015	2013-2014	2014-2015	21.711707322093346
cmbd	2014-2015	2013-2014	2014-2015	14.042865859223014
gene_73389	2015-2016	2014-2015	2015-2016	13.22251687652398
gene_15381	2016-2017	2015-2016	2016-2017	12.111296017679264
vinasse	2014-2015	2012-2013	2014-2015	9.983453149460965
gene_832365	2014-2015	2013-2014	2014-2015	10.822505913686692
aqp3	2017-2018	2015-2016	2017-2018	13.275342730034321
chey3	2015-2016	2013-2014	2015-2016	11.147392454379487
gene_57835	2017-2018	2016-2017	2017-2018	16.76509482143728
gene_57835	2019-2020	2018-2019	2019-2020	10.90435729232342
hep1	2018-2019	2012-2013	2018-2019	11.817911593748393
gene_83730	2015-2016	2014-2015	2015-2016	11.718178673563067
pericarditis	2014-2015	2013-2014	2014-2015	15.553159272966342
wct	2013-2014	2012-2013	2013-2014	12.856352616224036
ysb	2015-2016	2014-2015	2015-2016	9.786465102899164
10.1038	2014-2015	2012-2013	2014-2015	101.94446881686109
vve	2017-2018	2016-2017	2017-2018	9.853122153428716
bbx	2015-2016	2014-2015	2015-2016	16.0639022508523
ag2se	2018-2019	2014-2015	2018-2019	12.474913886345092
gene_76192	2017-2018	2016-2017	2017-2018	14.273605295272246
gene_276770	2013-2014	2012-2013	2013-2014	10.391970141531113
d-2hg	2014-2015	2013-2014	2014-2015	20.987416006023643
chromomere	2019-2020	2018-2019	2019-2020	12.95464856543876
gene_79626	2014-2015	2013-2014	2014-2015	10.564541249493512
ravz	2016-2017	2015-2016	2016-2017	13.029797084117865
gene_26512	2016-2017	2015-2016	2016-2017	25.31029576742401
gene_84072	2017-2018	2016-2017	2017-2018	32.89910101483916
e145	2015-2016	2012-2013	2015-2016	12.421724354325328
gene_396453	2016-2017	2012-2013	2016-2017	10.960146423287094
fnv	2017-2018	2015-2016	2017-2018	14.99918319178691
ntcd	2017-2018	2016-2017	2017-2018	13.640371597825283
species_81913	2018-2019	2012-2013	2018-2019	9.998453609612675
gene_23303	2016-2017	2015-2016	2016-2017	12.624704747974125
eryp	2019-2020	2014-2015	2019-2020	9.99198522323358
gene_856012	2016-2017	2012-2013	2016-2017	16.30655782284349
yki	2013-2014	2012-2013	2013-2014	13.843046263515527
tlqp-21	2016-2017	2015-2016	2016-2017	37.46985550941851
slow-5	2014-2015	2013-2014	2014-2015	10.495742878992221
gene_5800	2016-2017	2014-2015	2016-2017	12.474571871218238
gene_403871	2013-2014	2012-2013	2013-2014	15.454873142089435
gene_42150	2019-2020	2012-2013	2019-2020	17.438549119669428
tog2	2017-2018	2014-2015	2017-2018	20.81017217819167
toceranib	2014-2015	2013-2014	2014-2015	14.685310972487366
gene_677823	2016-2017	2012-2013	2016-2017	9.799991062398286
gene_7286	2016-2017	2015-2016	2016-2017	14.167674270314299
gene_100504267	2013-2014	2012-2013	2013-2014	21.882082874811957
telemental	2016-2017	2014-2015	2016-2017	9.920769206674928
ws-1	2018-2019	2017-2018	2018-2019	12.844819259064334
lnc-	2013-2014	2012-2013	2013-2014	13.381856869909903
gene_32731	2013-2014	2012-2013	2013-2014	9.769783450555893
transportal	2016-2017	2015-2016	2016-2017	10.731209027261002
2c7	2018-2019	2013-2014	2018-2019	13.451813289807328
gene_693174	2017-2018	2013-2014	2017-2018	10.17919757171726
gene_856575	2016-2017	2012-2013	2016-2017	15.507764417716308
gene_116113	2018-2019	2017-2018	2018-2019	14.561468397941928
tephra	2014-2015	2013-2014	2014-2015	12.771590504043285
e260	2016-2017	2013-2014	2016-2017	13.78019723590368
eluc	2013-2014	2012-2013	2013-2014	12.018624282678264
gene_59349	2016-2017	2012-2013	2016-2017	12.794857771049482
gene_180982	2013-2014	2012-2013	2013-2014	13.583689082347108
gene_66368	2016-2017	2015-2016	2016-2017	10.653508209882485
ettringite	2018-2019	2016-2017	2018-2019	9.856293497295406
gene_52855	2016-2017	2012-2013	2016-2017	11.00676956395779
gene_80912	2017-2018	2016-2017	2017-2018	31.822028369280545
gad8	2015-2016	2013-2014	2015-2016	11.849191267120363
gene_113802	2014-2015	2013-2014	2014-2015	11.663057037224547
gene_24207	2013-2014	2012-2013	2013-2014	13.920782710029501
gene_843716	2014-2015	2012-2013	2014-2015	14.610274927536624
xgc	2019-2020	2017-2018	2019-2020	16.913150798897842
gene_116337	2013-2014	2012-2013	2013-2014	15.88924548655103
gene_260299	2018-2019	2013-2014	2018-2019	18.972276051523913
gene_67040	2017-2018	2016-2017	2017-2018	10.741957688085266
ornithomimosaur	2016-2017	2012-2013	2016-2017	10.777283437816356
gene_100314227	2018-2019	2017-2018	2018-2019	11.279402495347494
gene_85004	2016-2017	2012-2013	2016-2017	11.166912810543746
gene_778387	2015-2016	2013-2014	2015-2016	12.90723038849144
ikt	2013-2014	2012-2013	2013-2014	9.929027161542546
aktuellen	2019-2020	2018-2019	2019-2020	19.442351074923835
-water	2018-2019	2016-2017	2018-2019	12.70300982073258
prolymphocyte	2015-2016	2012-2013	2015-2016	11.050566244522786
osteonecrosis	2014-2015	2012-2013	2014-2015	10.188641042411632
osteonecrosis	2018-2019	2015-2016	2018-2019	16.178898530599923
gene_42514	2015-2016	2014-2015	2015-2016	11.205553131499327
species_29442	2013-2014	2012-2013	2013-2014	14.544243974099093
gls1	2018-2019	2015-2016	2018-2019	12.466240046941358
ephemeris	2013-2014	2012-2013	2013-2014	12.594992834492565
ppsp15	2019-2020	2016-2017	2019-2020	11.781621243430429
stmn1	2015-2016	2014-2015	2015-2016	19.836307609956265
gene_51156	2013-2014	2012-2013	2013-2014	18.289019788825662
gene_51156	2015-2016	2014-2015	2015-2016	10.130376522466182
exogen	2013-2014	2012-2013	2013-2014	10.65910748958828
gphi	2015-2016	2012-2013	2015-2016	14.936142191393426
mhy	2017-2018	2016-2017	2017-2018	15.759016694670336
species_71622	2019-2020	2018-2019	2019-2020	19.39051918685043
gene_11067	2013-2014	2012-2013	2013-2014	24.51307112526098
gene_5322	2018-2019	2016-2017	2018-2019	9.77718119296193
gene_69769	2013-2014	2012-2013	2013-2014	11.10520377000663
kombucha	2014-2015	2013-2014	2014-2015	13.216094790494063
eess	2016-2017	2015-2016	2016-2017	16.120063226088178
gene_14763	2016-2017	2015-2016	2016-2017	15.15890702872941
gene_34954	2019-2020	2016-2017	2019-2020	15.95962739286868
orf3a	2019-2020	2017-2018	2019-2020	11.249440176366171
species_80265	2013-2014	2012-2013	2013-2014	11.795689331284358
cfbp	2014-2015	2013-2014	2014-2015	12.451476130088754
gene_55083	2017-2018	2016-2017	2017-2018	33.0489558285809
gene_723837	2016-2017	2012-2013	2016-2017	16.26223425725733
d257a	2013-2014	2012-2013	2013-2014	14.449878708263842
frage	2019-2020	2018-2019	2019-2020	12.315371283786089
buyout	2018-2019	2017-2018	2018-2019	13.590144688660201
gene_100302201	2014-2015	2013-2014	2014-2015	13.002514117630842
gene_27314	2015-2016	2013-2014	2015-2016	12.32996223782823
toponym	2014-2015	2012-2013	2014-2015	13.68181119546683
gene_80031	2014-2015	2013-2014	2014-2015	10.51309606685571
gene_60561	2016-2017	2014-2015	2016-2017	16.319972055589634
